exp_seed,experiment,tree_sequence_seed,seq_len,rec_rate,mut_rate,pop_num_ind,pop_num_sites,population_value,obs_num_ind,intended_obs_num_sites,actual_obs_num_sites,num_observations,bt_sites_lower,bt_sites_within,bt_sites_above,jk_one_sites_lower,jk_one_sites_within,jk_one_sites_above,jk_mj_sites_lower,jk_mj_sites_within,jk_mj_sites_above,bt_ind_lower,bt_ind_within,bt_ind_above,jk_ind_lower,jk_ind_within,jk_ind_above
1,1,1791095845,100000000.0,1e-08,1e-08,200,5158,0.14699703407413453,20,5000,5000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
1,1,1791095845,100000000.0,1e-08,1e-08,200,5158,0.14699703407413453,20,20000,5158,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
1,1,1791095845,100000000.0,1e-08,1e-08,200,5158,0.14699703407413453,20,50000,5158,10,0,10,0,0,10,0,0,10,0,0,10,0,1,9,0
1,1,1791095845,100000000.0,1e-08,1e-08,200,5158,0.14699703407413453,50,5000,5000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
1,1,1791095845,100000000.0,1e-08,1e-08,200,5158,0.14699703407413453,50,20000,5158,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
1,1,1791095845,100000000.0,1e-08,1e-08,200,5158,0.14699703407413453,50,50000,5158,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
1,1,1791095845,100000000.0,1e-08,1e-08,200,5158,0.14699703407413453,100,5000,5000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
1,1,1791095845,100000000.0,1e-08,1e-08,200,5158,0.14699703407413453,100,20000,5158,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
1,1,1791095845,100000000.0,1e-08,1e-08,200,5158,0.14699703407413453,100,50000,5158,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
1,2,4282876139,100000000.0,1e-08,1e-08,200,5423,0.14786758986716284,20,5000,5000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
1,2,4282876139,100000000.0,1e-08,1e-08,200,5423,0.14786758986716284,20,20000,5423,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
1,2,4282876139,100000000.0,1e-08,1e-08,200,5423,0.14786758986716284,20,50000,5423,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
1,2,4282876139,100000000.0,1e-08,1e-08,200,5423,0.14786758986716284,50,5000,5000,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
1,2,4282876139,100000000.0,1e-08,1e-08,200,5423,0.14786758986716284,50,20000,5423,10,0,10,0,0,10,0,0,10,0,1,9,0,1,9,0
1,2,4282876139,100000000.0,1e-08,1e-08,200,5423,0.14786758986716284,50,50000,5423,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
1,2,4282876139,100000000.0,1e-08,1e-08,200,5423,0.14786758986716284,100,5000,5000,10,0,10,0,0,10,0,0,10,0,1,9,0,1,9,0
1,2,4282876139,100000000.0,1e-08,1e-08,200,5423,0.14786758986716284,100,20000,5423,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
1,2,4282876139,100000000.0,1e-08,1e-08,200,5423,0.14786758986716284,100,50000,5423,10,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
